"business_id","is_open","name","review_count","stars"
"10NSeX03xC2th8-HGFq3sw","1","Chaya Japanese Cuisine","199","4.0"
"XqNDr54eLDLRfZwo4l4dVA","1","Bruegger's Bagels","32","3.0"
"__sXvAzVGUsK6AyzT19v6g","1","Pizza & Pasta Villa","7","2.5"
"RvwZqjdkZ_pER0moPXLZAQ","1","Rose Tea Cafe","306","3.5"
"i1QGBziAXxEWlofIe4gv1Q","1","Bea Taco Town","83","4.0"
"CS7DuVN2YkWDU7aoeFj-og","1","Starbucks","15","3.5"
"wUrnir4yQj4Lnta-jdqqxQ","0","Taza 21","54","4.5"
"nMV7Sn15I87tDlHJiSE92A","0","Fat Tommy's Pizzeria","18","3.5"
"sid1Wu5Z4v6yiHacGZdUeQ","1","Franks Pizza & Chicken","24","4.0"
"2RUfgq0oH5QOYENT6xzO4A","0","Franco's Trattoria","29","4.5"
"guQww9yGHP7rRTea6zTnDg","1","Andrew's Steak and Seafood","46","3.5"
"Q_M5lLkREB3rb6EAYJoD_w","1","Pittsburgh Restaurant Week","3","4.5"
"aJy5lNyUJjAbdsMrJz3YCg","0","The Elbow Room","86","3.0"
"A5Xd85djipsW546Bq6qIYA","1","Sesame Garden","53","4.0"
"9DxJTxiTJQdWI85MahuWPg","1","Lotus Food","84","4.0"
"qUqyi82OLmG3VMNMAxf9kw","1","Steel Cactus","3","3.5"
"1flOAXtu0-0YEvgJg1r3VQ","1","Unblurred","3","4.5"
"iJkKi-5NqRN1PhdI4KqjAQ","1","Sarku Japan","10","3.5"
"uBrszqceiTByo55osdyXwg","1","Uncle Sam's Sandwich Bar","70","4.0"
"XKOAi4J47i-YEhhHfKkPRQ","1","China Garden","9","3.0"
"W0wraOfAWQj46ehDjCTeHw","0","Walnut Grill","31","3.0"
"grZ6FnfZoj1pQWElAQve3g","1","Wendy's","11","2.5"
"2VRVAhzefxIqjzbQ21LdHg","1","The Foundry Table & Tap","108","3.5"
"ZMvs7F5pGh-A4X2j9_W6kQ","1","Gandy Dancer Saloon","33","3.5"
"hbXM32Np33qJYmx8HUtXXw","1","Supreme Pizza","6","2.5"
"GNa1y5-b7u_5ary42o8-LQ","0","Istanbul Grille","15","4.5"
"CZKkoMlqu0N0zCFK-3T_Fg","1","Spoon","287","4.0"
"7QA9AjMvylQLMButvmoqnA","0","Philly's Pitt Stop","5","2.5"
"qThJY-H6Fo8HvfdIvwrjiw","1","Yeung's House","49","4.5"
"4JkIFC5MC7LPzu4v3Pay6w","1","Buffalo Wild Wings","47","3.5"
"hTZGMEKTtaY0wwB-czFxxA","1","Sushi Too","112","3.0"
"IcIqyNdDl4qz7BjSs0uRVQ","0","Mi Ranchito","14","3.0"
"VBhPgceaKWOXT71d3Jp38w","1","Soba","279","4.0"
"_FH3osvpPRnMv-K2u6ZM3w","1","Peppi's","98","4.5"
"mRZCTkOgDc28VWYMvo3nVQ","1","Shady Grove","197","3.5"
"MfgewgMdqCx_JWk--6PgfA","1","Kretzler's Tavern","41","3.0"
"jItwkDeMBFquEb7mAvW-Dw","1","Little Caesars Pizza","6","1.5"
"fKNUmyXf8iH1c2VbupIyyw","0","Kristopher's Place","13","3.5"
"HidSAIhDmpVf38qriIi4hQ","1","The Pizza Stop","4","4.0"
"PyrUtoxrsVDcIw6HbLQTMw","1","Grant Street Tavern","6","3.5"
"p9aNuvYCBS6ieqAQyufD0Q","1","Sabroso Mexican Delights","5","4.0"
"v61dL5IvtgMwYBDNopvPYw","0","Maximum Flavor Pizza Shop","24","3.0"
"Ve6bA_jf9A7EWKXeyWf7PA","1","Mandy's Pizza","47","3.5"
"kwMJ4KfhEcrk9jiMe-S6wQ","1","Mercurio's","282","4.0"
"f9R4pZ7BNWnYIAX3bK84pw","1","Crystal On Penn","54","3.5"
"Z9sj68sa1c-v1y4oKoOH5Q","0","AJ's Inca Peruvian Restaurant","10","3.5"
"pSAoDrxX7Q5VRe-7gpDpOw","1","Spoonwood Brewing","173","3.5"
"Iko1Ic3XzHJb8UoZmpfmOw","0","Cannon Coffee","39","4.5"
"MnveklSsns2LyYj4Mrx84g","1","Finn McCools","13","3.0"
"a-iENHYNgMdY65p9tZUj6w","0","Cafe Euro","4","2.0"
"-JjKeyuY8h2gbV1FcpiYcQ","0","B&B Fired Up Goodness","14","3.0"
"Q9veWOu7mFj881o3nqB4bQ","1","Top Shabu-Shabu & Lounge","74","3.5"
"arGo97Zk7YoHbFGKDFUFKg","0","Osteria 100","8","3.5"
"MtjOk7u7sp3yWyzscAIG4Q","0","Salud","40","4.0"
"tLCDdztam3QQ0xdET2u5Yw","1","The Yard","27","3.5"
"ZNdV9ytExuxPTXSN8i2xhw","1","Needle and Pin","58","4.0"
"sTmHeHv-4uZRRne5jBDzvA","0","Si Senor Restaurant","4","2.0"
"eW6HLU-M3xJOpGyKLrWxUg","1","Asian Cafe","21","4.0"
"6OV-xbmgjdXUZ80BdjXfJQ","0","Ziggy's Tavern","10","3.0"
"5xv0xjcRUzP-Zb6CKBOceQ","1","KFC","13","2.5"
"ev4frBEgYDHiNZPcdYAIbA","1","McDonald's","5","1.0"
"pZLOwjgfDmoOcZJAta7aFA","1","io Deli","10","4.0"
"rkGuqKxFOvxhAKaDeFVd4g","1","Arby's","3","1.5"
"u540gB8nSBDZez-Kb76G9w","0","Laughing Buddha Bar","17","4.0"
"dUqWP5lD4ubaNahijWJ_YQ","0","Cips Sports Bar","5","3.0"
"JIJz1wcUbFETJUrvm8HrlA","1","Jasons Deli","12","4.0"
"5U6eSspKyHyaT7jAYpgWTw","0","Monte Cello's Downtown","9","3.0"
"dAgImz1R-BKwR3sYhbPqRw","1","Thai Touch Kitchen","38","4.0"
"FdRHqEdH5QIFdWGQ9CcFSw","1","Giant Eagle","14","3.5"
"u7CxxEzx8hvjoJ8onN4zTg","1","Pittsburgh International Airport","412","3.5"
"O4eH0Hlu7lr_uuE2-Ymydw","1","The Hop House - Greentree","53","3.0"
"ZYcBEhCSfbLOUM9JbHB9FA","1","Corner Mercantile","22","4.5"
"1sZRrH4lZwUzeCJabZEBQQ","1","Adrian's Pizza","8","4.0"
"IkDhIjEIzE0a_eP4xWNiZw","1","Taco Bell","13","3.0"
"n_knxbqwchwrpp1cZ8AZSw","1","Showcase BBQ","77","4.5"
"tAtIQGO0JbJFBuM_zcQ_0w","0","Holiday Inn Hotel Pittsburgh North","4","2.0"
"_Ahg3MfDXfKrh36NUadNbA","0","Grille on Seventh","51","2.5"
"Qi1qgOK08Coi6gtQiiNlWA","0","Boston Market","3","3.0"
"Szl3MsKnwryJGYuPRPMaIg","1","Applebee's Neighborhood Grill & Bar","16","2.0"
"75azemjvdMXjzzWp-fZDTA","1","Liam's Fish, Wings & Things","17","3.0"
"t28N3EEswYeTtOu27lnYtQ","0","Mauramori Cafe","27","3.5"
"P4lfCI0WSaVoA2VFdsZRiQ","1","Six Penn Kitchen","290","3.0"
"OR5zHbM31BGqxbZhIT1oYw","1","Porked","6","4.5"
"EDg6FM7MYcNMoqrSoWXUUw","1","Baby Loves Tacos","21","4.5"
"-FcuxZqsQ0FO35GEXExwjw","1","The Map Room Grill & Bar","34","3.5"
"ZwuHsufvw1x5rd2c-qyw2w","1","Pirata","161","4.0"
"CipRVpM7YzsE-9U9wf2YNQ","1","Redfin Blues","83","2.5"
"xjViuMrrApPM6Rnz8ovOVw","1","Chuck E Cheese's","6","3.0"
"y4CE_4CHTWZ6oe3JCH-AoQ","0","Shiraz Kabob and Hookah","18","2.0"
"YvCSy44tck2FebK5ScZA3g","1","Green Leaf's & Bananas","4","2.0"
"BnDqHWovCd6Xwp3KzoL0hg","1","Holy Trinity "Taste of Greece" Greek Festival","5","4.5"
"Z72HJNd2OwCOHa9XMD_REg","0","Arby's","5","4.0"
"8edTRAKWTzd0B_sfb8ekeQ","1","Aladdin's Eatery","106","4.0"
"YS1XX9AONq2hdBbU3T-uGw","1","McDonald's","16","1.0"
"RUnq8jOzySCpRa5X64FgJQ","1","Club Cafe","58","4.0"
"E8duZ9YKVLn_n75lYY3Hyw","1","Engine House 25","5","4.5"
"i68lkBrGgUVwOk-LSvMj_A","1","Sree's Foods","5","3.0"
"FChZqoNWuLZr5Lj28Cq7yg","0","Tartine","61","4.0"
"85nvKTJSN8byoeGRxzGkug","1","First Watch - Breakfast, Brunch & Lunch","61","4.0"
"yZDUuT1zNgtGkUjYBaHb6g","0","Damon's Grill & Sports Bar","4","3.0"
"minFxQJgD6lyHndwU-_IUw","0","Boston Market","3","2.5"
"wZkNF2LevB8lB-NvdNPYlg","1","Rice N Noodle","6","3.0"
"jTlcLfsSDGnHcbjL1aD9Zw","1","Forbes Gyro","44","3.5"
"QxRKQ_Lzu4lMOejwVgcdAg","1","North Park Lounge","86","3.5"
"4RJ1TwPI9rHp0Vcc_eZCiQ","1","Subway","3","4.5"
"ntxi-hG9qbJwC24EbhT5jA","0","TGI Fridays","32","3.0"
"S_VoH2qPxjm5l3MeuCgunw","1","Taco Bell","14","2.0"
"NbkDsQhfK13ATV79TI4OQg","1","Chipotle Mexican Grill","7","3.0"
"o47aY911-1rK9tHeXOWxFg","1","Pizza Perfectta","97","4.0"
"-SX8276QNjtSMu3ZIIcpLA","1","Man Beast BBQ","7","4.5"
"Yf9ehzxrEWiymvUME6pm1A","1","Meat Here","3","4.5"
"Es0JayHVN_XPn1q5yFtn6g","0","Pittsburgh Rare","10","2.5"
"3D6Uck9QSdxZKFstf5DGlg","1","Blue Sparrow Food Truck","20","5.0"
"e9KXojla4OuVP7qcC5LNsg","1","Union Grill","312","4.0"
"9h8ufGEG_kUf_H3Lq81veQ","1","Eat'n Park","28","3.0"
"tB_SvIaU0KmMgrM4kLPW8Q","1","Mike & Tony's Gyros","71","4.0"
"wA2xaBsT8d2opW_jYe1XLA","1","Danny's Pizza","17","4.0"
"a2ACZqoFUxxd-rXsAac2MQ","1","Uncle Tony's Pizza","18","3.5"
"x9ABq0u2quurwRYlVDydVg","1","Five Guys","6","3.0"
"z4GLHQ2-o0p6Ia4q_4j4HA","1","Frank & Shirley's","29","3.5"
"sw0nkPQvtxLtTyRnr-dt7A","1","Chili's","41","2.5"
"CaETzvd1cA5mYaCReGAHjA","1","Claddagh Irish Pub","118","3.0"
"U-2-_MrmHPawNcGRYRoDqw","1","Champ's Sports Grill & Lounge","7","5.0"
"-UjCvAsvBOr19y8lqPueiQ","1","China Garden","20","3.0"
"sCODuHnzNW_s4BuxtqTCBA","1","Hard Rock Cafe","120","3.0"
"aAkoJKozYZEyBx58wQ-UrQ","1","Jabo's Smoke House and Saloon","74","3.5"
"9x1bWbbSgFCMLJlJR8mezQ","1","La Gondola Pizzeria & Restaurant","43","4.0"
"-7H-oXvCxJzuT42ky6Db0g","1","Industry Public House","466","3.5"
"q4P3WHwC0lFafwvTlkKMIw","1","Ron's Pizza Palace","6","3.0"
"7_vGbkiXM_eyVtIxmc0rFQ","0","Living Juicy","13","4.5"
"fiRbomFAAtfTYOTTtnDUcA","1","Caliente Pizza & Drafthouse","216","3.0"
"xeCqEmjQi0M0dlf4DXcugA","1","Pizza Bosa","16","3.0"
"9nTF596jDvBBia2EXXiOOg","1","I Tea Cafe","71","3.5"
"fTNhNmjkNzdaPy3LFAnwvQ","1","Ease Modern Comfort Cuisine","55","3.5"
"v50-nvBCZNf7nCNbyUlQLw","0","Crepes Parisiennes","71","4.0"
"Sh7ok5ymVZhFZ7GJXb6Ybg","1","In-N-Out Pizza Cafe","5","4.5"
"sFNKot2aT67HFOxA9fZwdA","1","Lorenz Cafe","5","5.0"
"6ijZO9TWdl6lTLqe5G5XWA","1","Vocelli Pizza","8","2.0"
"C2uQIDpzEJu39JmGd_Cw3Q","0","Pittsburgh Deli Company","24","3.5"
"5crOt_2vpHfFeGOrEeROQA","1","Brunoise Restaurant","8","4.5"
"0vAHRd4Xlsdx3fHV8JCRBQ","1","Mineo's Pizza House","46","3.5"
"LqEZNMIsJOWUWSxdHHCBig","1","Birmingham Bridge Tavern","62","4.0"
"sK679EVs3EUgmXR56bqMGw","1","Bad Azz BBQ","9","3.5"
"dyaSQBKagPYylOJxsU8CMA","0","Jimmy Tsang's Chinese Restaurant","11","3.0"
"7svK0DI4BOP0cqjSww7cZQ","1","McDonald's","3","2.0"
"OU-Zbl4jPyKNxDI6FI3vUA","1","Sieb's Pub","36","3.5"
"PbOQlLSloU5Zkpth5I3cjA","1","Vocelli Pizza","7","4.0"
"SvCjBtbN1cKElDKPTw9dOA","1","Monterey Bay Fish Grotto","353","4.0"
"NQ7d9DIzP4Uip8yP9hgwPA","1","Local Brewhouse","62","2.5"
"vMH7j7Hl36b0gmdFWyZXpQ","1","Eat'n Park","10","3.0"
"vXhlnFw9k5ch1GVFOlddgQ","1","Umai","59","4.0"
"WC6y30BJZ8CLjJXDL_jaKg","0","T & K's Soul Food Kitchen","6","4.0"
"4KBLVr3PYilTUUWj3DWwVw","0","Tandoor Indian Grill","24","3.0"
"nVqOTTfDiu12xsQtFTO7_w","0","Green Bamboo","10","2.5"
"qNSZpcyoF7OM6g49sAFUcQ","1","Social","201","3.0"
"8ptBNZne8pV6X01pQBnpkQ","0","Cafe Ola Appetite!","6","4.5"
"YwXqGKiD9axunX1VlJMIsA","1","Bitter Ends Luncheonette","9","4.5"
"SqoscicPMzL5mJC5JNaD0w","0","Chaz & Odette","37","3.0"
"qTwlLOpdGo9pQBbPJY2iRw","0","Fadz Sandwich Shop","6","3.5"
"hzyvL2v97xLzLbLXcdi1uw","1","Cafe Moulin","182","4.0"
"yc1IZG2BL4WCYBHk5noj5g","1","Starbucks","32","4.0"
"bCVRNEKQyrQqMRxvsiztyg","1","Mendoza Express","44","3.5"
"uBroDHaLcXSE24c8EhPvmw","1","Eighty Acres Kitchen & Bar","70","4.5"
"6sqfAMlX68kusvE_FsIr-w","1","Jimmy John's","31","4.0"
"FJoXrkLaLh76MgHXKdJJFw","1","Someone Else's Bar","61","4.0"
"aHVhlCvmlNnnPf-LgclNNA","0","Sesame Inn Chinese Restaurant","28","3.0"
"tyniJe6u80Z7QmWlX7Wmaw","1","Starbucks","10","3.5"
"vpsc8vfnkaEd7-49_lz9Zg","0","Second Breakfast","13","4.0"
"NoF90rswXBHESSyDaWeKKA","1","Proper Brick Oven & Tap Room","471","4.5"
"Q-iLHwtE5zLOBfha7LNz5g","0","Yogen Fruz","3","4.0"
"z2RiCl_iU-8bM4Lj1zNL8g","1","Green Forest Churrascaria","140","4.5"
"tJhj8Mk9qpAr1sVcOVurEQ","0","Z-Best Barbeque Chicken & Ribs","8","4.0"
"usCGyfoTxOYOqygtI9orUA","1","Leena's Food Truck","5","4.0"
"qddBAMIQ40y-RqgP2XFd2g","1","Arby's","5","3.0"
"XrpWb4vB7-1z26OreeCD2w","1","The Simple Greek","53","3.5"
"-d8gt_XhhUQh2CxlWJe-xw","1","Hal's Bar and Grill","103","4.0"
"AThUjgEmgHgVdD242hjsAg","1","Houlihan's","58","3.5"
"UkylJaNbvMENvL61dgwdLg","1","Emiliano's Mexican Restaurant & Bar","25","3.0"
"wnasanv4cj7tN6U00VfzOQ","1","Tramp's Restaurant","7","3.0"
"vxFrGfeQCtc5AzPKkMHHgA","0","Holy Guacamole ","33","4.0"
"3Kcq4_6RAhltAO6ZVgVygQ","1","Bigelow Grille","73","2.5"
"yiN4aDHeW0kBvZQE1bYTLQ","0","Buon Cibo","5","4.5"
"LTPcaw-_IqOfTSDxe8811A","0","Duke's Pub and Pizza","14","3.0"
"F8_WdEVmUFTU1pTHBgikIg","1","First Watch - Breakfast, Brunch & Lunch","58","4.5"
"FzvN6d00RNmLSJy2UMKuvA","0","Pazzo Ristorante","4","3.0"
"M70Jr9yUWCDfoTsZS3uq7A","0","Eden Bistro","137","4.0"
"Tr8TJnMoSgBvfZvmCx9-eQ","1","The Franklin Inn","93","3.0"
"tmCLmE3yfILnCC1EwhJ8gA","1","Panera Bread","32","2.5"
"K-KiGFq11yKJw6EJC9biaQ","1","La Catrina","4","3.0"
"BMR_AsSBzTQHqW-SQabI4w","1","California Pizza Kitchen","60","3.5"
"1LUaZFVMEjodl1tbAGF3sQ","1","Andy's Sushi Bar","61","4.0"
"ndzT1maiVwpz-7VFFzAb5Q","1","Eddie V's Prime Seafood","67","4.5"
"Bh6M_VzX9RH1BS8W-uoUwQ","1","Biergarten","40","3.5"
"aal0SiXVRmUoM20A1m7xDw","0","Alchemy N' Ale","47","3.0"
"3_tWe-D5if9y8RrmMrN7AQ","1","Kiku Japanese Restaurant","92","4.0"
"N-COeLWbWoWNlDkFt0EeGw","1","Yo Place","4","3.0"
"AnXCOnAFU69mQ6xzdgBleQ","1","Nana's Hot Dog Shop","8","4.0"
"8aykSzSqGPYUpMQbO2DPdA","0","Sukhothai Bistro","77","3.5"
"afXMX5llxcMFzbaPaBBm6A","0","D'Imperio's Restaurant","11","3.5"
"GAmd3nHx5TInVN26PLZj7g","0","Up Modern Kitchen","58","3.5"
"g4MOiCPPNBSuTm3BrYRtbg","1","The Shady Dog","7","4.5"
"KlmsNi7qiQgC6yznyA0M0g","1","Panera Bread","3","4.5"
"yiX5VCEFhO7MXlmbUPwr8Q","1","Chick-fil-A","4","4.0"
"xePC2Iu32dgHzP892OHIUw","1","Pizza Bellagio","8","2.0"
"C6P4wUTuDOQNwCL_QrYapw","0","Cafe Lola","5","3.0"
"8FuzQ8WN5WKpBbyT2wBlYA","0","The Elbow Room","31","3.5"
"ttgfifuRK6svfWcXoGG-mQ","1","El Burro","167","4.0"
"qjWiqyYCiEUnmb16TlDIyQ","1","Bellisario's","30","3.5"
"BfIcrMq0Me0D7BBSYij7Fg","1","Difiore's Ice Cream Delite","64","2.5"
"eog-ECRuj1O1II13t--36A","1","Tequila Cowboy Bar & Grill","61","3.0"
"F-lfG2IBiICdSxoHYmi-Vg","0","Common Plea Restaurant","8","3.5"
"YzqV61exMv__mjobBV2g7g","1","Thai Cuisine","213","4.0"
"bOwvJUb8A9MekXsK_SrftQ","1","Mineo's Pizza","13","2.0"
"R7eLlAdeIYsxux_Vm0l5sg","1","Carbonara's Restaurant","49","3.5"
"cpRiIxqubDa4JV58ZR7-cg","0","Pittsburgh Steak Company","73","2.5"
"2p_xWNAGm_5sVvr_Vs6mlw","0","Trapuzzano Italian Chophouse","44","3.5"
"-zu_7iWh5CnV9kEQyCDAQQ","0","The Tin Angel","28","3.0"
"X-ITPkx_mvK1Tu6Eq_hfZQ","0","Mateo's Cucina Italiana","12","4.0"
"MxXo4qc5lXAbis-umS_2pw","1","Vocelli Pizza","9","2.0"
"CQbxcD7b6SjBwk7EOA0PcQ","1","Extended Stay America - Pittsburgh - Airport","10","2.5"
"rGdaD3j8leOCI0zz3g5Beg","0","Steves New York Hotdog Shop","5","5.0"
"LgvarcLVy6h7WiPKMRzz3Q","1","Giovanni's Pizza & Pasta","64","3.5"
"bCa0CY4F74N5lCEVOquKkg","0","G & G Noodle Bar","285","4.0"
"fAyRPDQnvG7_PIo3GFAgzA","1","Schatz Dining Hall","7","3.0"
"GQevJAnl6DWg80PJuOyX4g","0","Aspinwall Grille","8","4.0"
"ZARPISrzPW6PrMSwexHnxw","1","Burgatory","186","4.0"
"f7M0QRKGW4jh6_zYDqFUxA","1","Wheel House","22","3.0"
"lRB4EvPM0L88f4meH9KcYQ","0","Peanut Butter Jelly Time","46","4.0"
"4NkEWTs76FplOihc-qyBZQ","1","Maisie's Pizza","6","4.5"
"gfIVwp0RkM5yMa1u3mbB4Q","1","Arnold's Tea","51","4.5"
"woXlprCuowrLJswWere3TQ","1","täkō","806","4.5"
"Aes4MuZLnFqglFJNMZxRbw","1","Lydiah's Coffee House","24","4.5"
"vpwyL6NHm-pTWJ5IeJb9yw","1","Cocina Mendoza","71","3.5"
"7wQXbUU2Mwvivg9wmBlrkg","0","Brown Bag Delis","7","3.0"
"nkDSE-yhvLX4ij5fSzvb5Q","0","Tonic Bar & Grill","111","3.5"
